frame,timestamp,track_id,x1,y1,x2,y2,confidence
171,5.700,245,456.9,172.6,487.9,253.0,0.7404
171,5.700,247,527.5,160.5,561.6,256.1,0.8613
171,5.700,249,125.4,184.7,147.2,244.6,0.4487
171,5.700,328,274.6,170.7,302.7,242.9,0.6222
171,5.700,329,429.1,175.8,448.2,225.7,0.5423
171,5.700,332,366.8,166.5,388.6,233.1,0.3731
171,5.700,335,923.4,131.8,945.4,448.3,0.8244
171,5.700,317,406.0,169.7,427.0,230.5,0.5704
172,5.733,204,803.2,150.3,897.6,455.6,0.8588
172,5.733,245,452.6,171.3,484.0,253.0,0.7449
172,5.733,247,524.7,159.6,558.9,256.1,0.8392
172,5.733,328,271.1,170.5,299.8,244.4,0.6224
172,5.733,329,426.1,177.4,444.9,226.4,0.3040
172,5.733,332,362.5,164.2,385.2,233.4,0.4656
172,5.733,335,918.2,132.2,942.1,451.1,0.8673
172,5.733,317,404.2,171.3,424.7,231.9,0.3078
173,5.767,204,797.6,150.0,892.5,458.0,0.8555
173,5.767,245,450.4,172.5,481.5,253.4,0.7065
173,5.767,247,522.7,158.1,556.9,255.0,0.7670
173,5.767,328,267.3,170.3,295.8,243.3,0.2678
173,5.767,335,914.8,131.9,941.0,453.9,0.8660
174,5.800,204,791.4,151.5,886.5,460.0,0.8805
174,5.800,245,447.3,172.8,478.5,253.9,0.7296
174,5.800,247,520.2,159.0,554.6,257.0,0.8360
174,5.800,328,264.2,171.5,292.7,245.1,0.4445
174,5.800,329,418.0,176.2,437.4,227.5,0.4886
174,5.800,335,909.2,133.5,938.3,457.5,0.8882
174,5.800,332,356.5,161.2,381.2,236.5,0.5886
175,5.833,204,785.8,151.9,881.9,463.0,0.8685
175,5.833,245,445.4,172.3,477.1,254.9,0.6873
175,5.833,247,519.7,158.2,554.7,257.8,0.8697
175,5.833,328,262.7,170.3,292.2,246.4,0.5210
175,5.833,329,415.9,175.0,435.9,227.9,0.4811
175,5.833,335,900.9,136.6,933.9,461.7,0.8866
175,5.833,332,354.6,166.1,377.8,237.1,0.4716
176,5.867,204,780.7,153.6,877.6,464.2,0.8575
176,5.867,245,444.6,172.9,476.1,255.3,0.6505
176,5.867,247,519.7,158.5,555.1,259.4,0.8812
176,5.867,328,261.9,170.8,292.1,248.7,0.5513
176,5.867,329,415.0,175.7,435.0,228.3,0.4728
176,5.867,335,895.2,139.7,932.2,463.8,0.8884
176,5.867,332,353.6,169.0,376.0,237.5,0.4336
176,5.867,249,112.8,184.5,136.4,250.4,0.5549
177,5.900,204,775.0,154.5,872.4,464.2,0.8460
177,5.900,245,443.8,173.0,474.6,253.5,0.6022
177,5.900,247,519.5,158.4,555.0,260.1,0.8838
177,5.900,328,260.6,170.4,291.4,249.8,0.5353
177,5.900,329,415.0,174.7,435.1,227.6,0.4489
177,5.900,335,890.2,141.4,931.5,464.1,0.8971
177,5.900,332,352.4,170.7,374.1,237.3,0.3248
177,5.900,249,111.3,183.3,134.7,249.7,0.7267
178,5.933,204,770.5,155.4,868.4,465.2,0.8507
178,5.933,245,443.5,171.3,474.6,252.1,0.6175
178,5.933,247,519.6,157.4,555.4,259.7,0.8826
178,5.933,328,261.4,170.7,291.2,247.2,0.4928
178,5.933,329,414.9,173.0,435.2,226.5,0.4215
178,5.933,335,886.5,142.8,932.2,464.8,0.8925
178,5.933,332,351.7,167.6,374.1,237.0,0.4027
178,5.933,249,109.8,181.3,132.8,246.7,0.6721
179,5.967,204,767.4,154.4,866.0,466.3,0.8709
179,5.967,245,443.1,169.9,473.9,250.2,0.6201
179,5.967,247,519.9,156.2,555.7,258.8,0.8672
179,5.967,328,262.2,169.0,291.4,244.1,0.5719
179,5.967,329,415.3,172.3,435.2,224.6,0.4074
179,5.967,335,884.2,143.0,933.9,463.8,0.9016
179,5.967,332,351.4,163.7,374.3,235.3,0.3629
179,5.967,249,109.6,179.6,132.2,243.2,0.6541
179,5.967,315,395.8,168.4,415.4,230.5,0.3375
180,6.000,204,762.9,150.8,861.3,463.0,0.7987
180,6.000,245,440.7,168.9,470.2,246.7,0.7078
180,6.000,247,519.7,154.0,555.2,255.9,0.8365
180,6.000,328,261.9,165.6,290.6,240.0,0.6649
180,6.000,329,413.3,169.8,433.1,222.9,0.3161
180,6.000,335,881.9,139.0,935.7,458.9,0.8599
180,6.000,332,351.5,163.2,373.4,231.4,0.4473
180,6.000,249,108.1,175.7,131.2,239.7,0.7728
180,6.000,347,46.0,180.5,63.0,232.6,0.4454
180,6.000,315,393.7,166.8,412.9,228.2,0.4426
181,6.033,204,758.9,147.8,856.8,459.7,0.7863
181,6.033,245,439.5,167.7,468.5,245.0,0.7432
181,6.033,247,519.6,151.4,555.5,254.3,0.8502
181,6.033,328,260.8,161.6,289.6,236.2,0.6684
181,6.033,329,412.9,166.9,432.8,220.7,0.3454
181,6.033,335,879.9,135.7,936.8,451.4,0.8235
181,6.033,332,351.0,161.9,372.5,228.9,0.4316
181,6.033,249,107.4,170.8,131.3,236.2,0.7682
181,6.033,347,45.3,176.6,62.5,229.4,0.5915
181,6.033,315,392.8,163.5,412.4,226.5,0.4679
182,6.067,204,755.8,145.3,852.3,453.2,0.8172
182,6.067,245,438.9,166.8,467.8,244.1,0.7344
182,6.067,247,519.5,149.3,555.8,253.9,0.8457
182,6.067,328,260.1,160.5,288.8,235.0,0.6667
182,6.067,329,412.1,165.0,431.9,219.1,0.3654
182,6.067,335,876.5,134.2,936.0,443.8,0.7576
182,6.067,332,351.2,160.7,372.6,227.5,0.4466
182,6.067,249,106.8,168.6,131.2,235.1,0.7595
182,6.067,347,44.1,174.8,61.2,227.4,0.5143
182,6.067,315,391.7,161.5,411.4,225.4,0.3774
183,6.100,204,752.3,143.7,847.9,448.3,0.8379
183,6.100,245,438.1,166.3,466.8,243.3,0.7244
183,6.100,247,519.6,148.1,556.0,253.8,0.8485
183,6.100,328,259.5,159.3,288.3,233.9,0.6415
183,6.100,329,413.0,164.9,432.1,217.6,0.3388
183,6.100,335,871.5,131.9,934.7,441.9,0.7552
183,6.100,332,351.0,159.9,372.5,227.0,0.5071
183,6.100,249,106.6,168.0,131.5,235.5,0.8101
183,6.100,347,43.2,173.9,60.3,226.6,0.4402
183,6.100,315,390.9,160.5,410.5,224.1,0.5092
184,6.133,204,748.5,142.4,843.3,444.5,0.8366
184,6.133,245,437.6,165.8,465.9,242.0,0.6709
184,6.133,247,519.9,147.1,556.5,253.9,0.8526
184,6.133,328,259.0,157.5,288.2,233.1,0.6498
184,6.133,329,412.9,163.2,432.2,216.8,0.3843
184,6.133,335,868.5,129.1,935.9,440.0,0.8068
184,6.133,332,350.8,157.8,372.7,225.9,0.5285
184,6.133,249,106.9,167.6,131.6,233.8,0.8062
184,6.133,347,42.8,172.5,60.2,225.8,0.5636
184,6.133,315,390.5,159.7,409.9,222.9,0.5113
185,6.167,204,741.8,141.7,837.2,446.3,0.8590
185,6.167,245,437.0,165.5,465.5,242.7,0.6028
185,6.167,247,520.8,145.7,557.9,254.5,0.8378
185,6.167,328,258.9,156.6,288.0,231.7,0.6294
185,6.167,329,412.5,161.7,432.2,216.8,0.4262
185,6.167,335,864.6,126.8,937.0,442.4,0.8376
185,6.167,332,351.1,158.0,373.0,225.5,0.5417
185,6.167,249,107.3,167.2,131.9,232.7,0.7737
185,6.167,347,42.0,171.3,59.3,224.1,0.5613
185,6.167,315,390.1,159.7,409.5,222.7,0.3549
186,6.200,204,736.2,140.7,833.3,450.1,0.8452
186,6.200,245,436.3,166.5,464.3,243.1,0.5977
186,6.200,247,521.5,145.8,558.7,255.0,0.8548
186,6.200,328,258.3,156.1,287.9,232.6,0.6387
186,6.200,329,411.9,162.3,431.5,218.1,0.3932
186,6.200,335,856.7,125.3,934.7,445.8,0.7788
186,6.200,332,350.9,157.7,373.0,226.1,0.5562
186,6.200,249,107.2,167.9,131.7,232.7,0.7679
186,6.200,347,41.2,170.9,58.5,223.6,0.5507
186,6.200,315,389.2,159.0,408.8,222.6,0.4476
187,6.233,204,728.5,141.2,828.0,454.3,0.8723
187,6.233,245,435.8,166.8,463.7,243.8,0.6508
187,6.233,247,522.4,145.7,559.5,255.2,0.8584
187,6.233,328,257.5,155.5,288.0,233.4,0.6123
187,6.233,329,413.3,163.7,432.3,217.9,0.3226
187,6.233,335,846.0,126.4,930.4,450.5,0.8208
187,6.233,332,350.6,157.1,373.0,226.3,0.4653
187,6.233,249,106.7,167.5,131.4,232.7,0.7642
187,6.233,347,40.9,170.9,58.1,222.8,0.4692
187,6.233,315,388.3,159.2,408.3,223.7,0.3844
187,6.233,353,457.7,163.7,474.8,212.9,0.3741
188,6.267,204,720.8,143.5,822.5,459.0,0.8690
188,6.267,245,435.0,167.3,462.8,245.0,0.6600
188,6.267,247,522.8,147.0,560.1,258.0,0.8742
188,6.267,328,256.7,155.5,288.4,235.7,0.6150
188,6.267,329,413.5,164.0,432.5,219.2,0.4145
188,6.267,335,840.8,129.1,931.1,456.2,0.8136
188,6.267,332,350.4,160.2,372.2,227.5,0.5617
188,6.267,249,106.8,167.4,132.2,234.4,0.7661
188,6.267,347,40.3,171.0,57.6,223.3,0.4749
188,6.267,353,457.7,165.1,475.2,215.2,0.4828
189,6.300,204,714.7,146.0,818.6,463.1,0.8782
189,6.300,245,434.8,168.6,462.2,246.1,0.6530
189,6.300,247,524.0,148.1,561.2,258.9,0.8511
189,6.300,328,256.5,155.6,289.0,236.9,0.6675
189,6.300,329,413.1,164.0,432.1,219.9,0.4734
189,6.300,335,836.8,132.8,932.2,460.5,0.8490
189,6.300,332,350.7,162.5,372.0,228.4,0.5230
189,6.300,249,106.9,167.5,132.4,234.9,0.7945
189,6.300,347,40.2,170.7,57.6,222.8,0.5295
189,6.300,315,387.7,160.6,408.1,226.1,0.4444
189,6.300,353,458.1,165.2,477.0,219.6,0.5022
190,6.333,204,707.3,150.5,812.9,468.4,0.8638
190,6.333,245,434.2,168.9,461.7,247.2,0.6631
190,6.333,247,524.9,149.5,562.3,261.1,0.8312
190,6.333,328,255.6,156.0,287.9,236.6,0.5964
190,6.333,329,414.0,164.7,432.7,220.1,0.5124
190,6.333,335,829.0,139.9,926.6,466.2,0.8317
190,6.333,332,351.2,163.7,372.3,229.2,0.5472
190,6.333,249,107.1,166.8,133.1,235.4,0.7640
190,6.333,347,40.1,170.7,57.5,222.9,0.3216
190,6.333,315,387.9,162.2,407.7,226.5,0.2815
190,6.333,353,458.8,165.4,478.3,221.3,0.5590
191,6.367,204,703.5,155.5,810.2,472.4,0.8799
191,6.367,245,434.1,170.0,461.4,248.3,0.6784
191,6.367,247,525.6,151.0,563.3,263.6,0.8111
191,6.367,328,254.9,156.7,286.7,236.4,0.5993
191,6.367,329,415.1,166.9,433.2,220.5,0.4993
191,6.367,335,824.0,144.6,923.4,469.9,0.8588
191,6.367,332,351.4,162.8,373.2,230.6,0.5301
191,6.367,249,107.2,166.4,133.1,235.2,0.7432
191,6.367,315,388.6,163.7,408.1,227.3,0.3481
191,6.367,353,459.5,166.0,479.0,222.3,0.5985
192,6.400,204,700.1,156.5,808.3,475.2,0.8868
192,6.400,245,433.9,170.2,461.1,248.2,0.6776
192,6.400,247,526.6,152.4,564.4,265.1,0.7847
192,6.400,328,255.2,157.1,286.6,235.8,0.6027
192,6.400,329,415.7,166.9,434.0,221.0,0.5719
192,6.400,335,822.0,149.0,923.4,474.1,0.8740
192,6.400,332,352.4,164.0,373.7,230.8,0.4689
192,6.400,249,107.3,165.1,133.2,234.4,0.7522
192,6.400,315,389.9,165.1,408.6,226.3,0.2933
192,6.400,353,459.7,166.4,479.5,223.0,0.5941
193,6.433,204,698.9,158.8,808.4,478.2,0.8588
193,6.433,245,433.7,169.6,460.6,246.9,0.6779
193,6.433,247,527.4,153.5,565.3,266.6,0.7999
193,6.433,328,253.5,155.1,285.4,235.6,0.6483
193,6.433,329,416.0,166.1,434.6,221.1,0.5356
193,6.433,335,818.8,150.6,922.1,476.2,0.8456
193,6.433,332,352.6,163.8,373.8,231.0,0.4971
193,6.433,249,107.8,163.6,133.5,232.5,0.7243
193,6.433,315,389.2,163.1,408.2,225.6,0.2809
193,6.433,353,459.6,165.9,479.8,223.3,0.6082
194,6.467,204,697.3,160.1,807.5,480.6,0.8320
194,6.467,245,433.7,170.5,460.3,246.9,0.6770
194,6.467,247,528.2,155.1,565.9,267.2,0.8011
194,6.467,328,253.3,154.7,285.1,235.6,0.5886
194,6.467,329,416.1,166.1,434.6,221.0,0.5476
194,6.467,335,816.1,151.3,920.7,476.9,0.8294
194,6.467,332,352.7,161.5,374.6,231.5,0.5421
194,6.467,249,108.2,162.7,133.5,230.9,0.7305
194,6.467,315,389.4,164.5,408.3,226.6,0.3418
194,6.467,353,459.9,166.3,480.1,223.4,0.6272
195,6.500,204,695.3,158.2,803.6,475.3,0.8649
195,6.500,245,434.7,170.5,461.3,247.3,0.6288
195,6.500,247,530.4,155.2,568.9,268.7,0.8121
195,6.500,328,253.6,153.4,285.7,235.5,0.5972
195,6.500,329,415.7,162.9,435.3,221.2,0.5543
195,6.500,335,812.7,150.0,917.0,474.5,0.8492
195,6.500,332,354.2,162.3,376.1,231.5,0.5231
195,6.500,249,110.5,164.1,134.8,229.0,0.6990
195,6.500,315,391.1,165.1,409.9,227.1,0.5030
195,6.500,353,460.8,165.5,481.2,222.7,0.5739
196,6.533,204,694.6,157.6,800.8,470.9,0.8695
196,6.533,245,435.3,171.4,461.9,248.4,0.6529
196,6.533,247,532.0,155.2,571.3,270.1,0.8317
196,6.533,328,254.8,156.3,285.8,236.1,0.6099
196,6.533,329,416.4,164.2,435.8,222.6,0.4808
196,6.533,335,809.9,148.2,913.3,470.0,0.8238
196,6.533,332,355.2,164.4,376.8,232.5,0.5276
196,6.533,249,112.4,166.6,135.9,229.2,0.5955
196,6.533,315,392.8,166.7,411.2,228.3,0.4762
196,6.533,353,462.0,165.8,482.1,222.2,0.5356
197,6.567,204,694.5,157.2,799.0,468.0,0.8797
197,6.567,245,437.0,172.4,463.5,249.1,0.6475
197,6.567,247,533.5,155.3,573.3,271.2,0.8198
197,6.567,328,255.2,157.0,286.1,237.1,0.5650
197,6.567,329,417.7,166.3,436.5,223.0,0.4704
197,6.567,335,809.5,146.4,912.4,465.8,0.8410
197,6.567,332,355.9,161.7,378.8,233.2,0.5397
197,6.567,249,113.3,166.6,137.2,230.4,0.5604
197,6.567,315,392.8,166.7,411.5,229.2,0.4357
197,6.567,353,464.1,167.1,483.5,221.0,0.5439
198,6.600,204,694.3,157.0,798.2,469.0,0.8791
198,6.600,245,438.7,173.6,465.0,249.7,0.6916
198,6.600,247,535.2,155.5,575.4,271.9,0.8242
198,6.600,328,255.2,156.5,286.9,239.3,0.5928
198,6.600,329,419.3,168.5,437.3,223.3,0.4036
198,6.600,335,807.4,145.0,910.5,466.3,0.8474
198,6.600,332,357.8,163.0,380.5,233.6,0.5250
198,6.600,249,114.8,167.8,138.5,231.4,0.6211
198,6.600,315,391.7,165.6,411.3,231.0,0.4155
198,6.600,353,466.4,168.2,484.0,216.6,0.5308
199,6.633,204,694.2,157.1,798.0,470.7,0.8885
199,6.633,245,439.5,175.7,465.7,251.2,0.7406
199,6.633,247,537.4,155.9,578.0,273.6,0.8401
199,6.633,328,255.0,154.1,288.0,241.1,0.5895
199,6.633,329,420.4,170.5,438.1,224.7,0.4270
199,6.633,335,808.5,145.1,913.2,470.4,0.8216
199,6.633,332,359.2,164.3,381.8,235.0,0.6090
199,6.633,249,116.9,170.9,140.1,233.2,0.7362
199,6.633,315,391.2,166.5,411.6,233.9,0.3568
199,6.633,353,467.2,169.9,485.1,219.0,0.6145
200,6.667,204,693.7,158.2,798.9,478.3,0.8768
200,6.667,245,443.4,178.1,469.5,252.6,0.7839
200,6.667,247,542.8,157.8,583.8,277.6,0.8194
200,6.667,328,260.4,168.4,289.3,245.2,0.4776
200,6.667,335,812.3,148.5,919.6,479.4,0.8633
200,6.667,332,361.9,172.9,382.8,237.7,0.3909
200,6.667,249,120.2,173.0,143.5,234.4,0.6101
200,6.667,353,471.1,172.2,488.4,218.7,0.3938
201,6.700,204,691.4,160.5,796.9,484.8,0.8707
201,6.700,245,445.4,179.3,472.4,255.2,0.6736
201,6.700,247,546.5,159.7,586.4,277.3,0.7560
201,6.700,335,812.6,152.4,920.6,484.3,0.8450
201,6.700,353,473.6,176.9,489.5,219.0,0.2922
202,6.733,204,693.4,164.0,799.0,491.1,0.8691
202,6.733,245,448.6,181.3,475.9,257.7,0.7916
202,6.733,247,551.2,162.1,591.7,281.9,0.8445
202,6.733,335,811.3,156.2,920.8,492.3,0.8262
202,6.733,332,368.1,176.9,389.6,243.0,0.5565
202,6.733,353,476.9,178.9,494.8,225.9,0.6291
202,6.733,317,401.1,174.6,423.8,241.7,0.4973
202,6.733,328,266.7,171.1,295.4,248.6,0.5680
202,6.733,249,128.7,179.2,151.8,240.3,0.6760
203,6.767,204,697.1,168.3,803.5,498.9,0.8681
203,6.767,245,453.3,182.7,481.0,259.6,0.7828
203,6.767,247,557.8,163.8,598.8,285.9,0.8528
203,6.767,335,816.0,160.4,926.5,498.8,0.8535
203,6.767,332,373.1,178.1,394.8,244.6,0.6081
203,6.767,353,481.6,180.1,501.1,231.2,0.5605
203,6.767,317,404.4,177.1,426.0,242.3,0.4758
203,6.767,328,271.0,169.5,300.0,249.2,0.4336
203,6.767,249,135.0,178.9,158.4,241.5,0.6132
204,6.800,204,698.2,170.9,805.1,505.3,0.8584
204,6.800,245,457.9,184.1,485.4,260.4,0.6876
204,6.800,247,563.0,165.4,604.3,288.4,0.8364
204,6.800,335,818.1,162.9,928.7,501.5,0.8514
204,6.800,332,376.3,177.3,399.2,246.6,0.3078
204,6.800,353,485.8,182.8,505.5,233.9,0.4335
204,6.800,249,140.6,178.4,164.5,241.9,0.6913
205,6.833,204,699.9,174.4,806.3,509.0,0.8263
205,6.833,245,463.9,185.1,491.8,262.5,0.7674
205,6.833,247,571.1,167.8,612.8,292.3,0.8408
205,6.833,335,820.7,167.3,931.0,506.3,0.8155
205,6.833,332,382.4,177.5,405.6,247.4,0.6149
205,6.833,353,492.0,183.5,512.9,238.2,0.5358
205,6.833,328,279.1,173.4,307.8,251.5,0.4797
205,6.833,249,148.0,180.1,171.8,243.0,0.7000
206,6.867,204,700.5,176.2,806.4,511.7,0.8333
206,6.867,245,468.5,187.0,495.9,263.2,0.6486
206,6.867,247,577.7,169.0,619.3,292.5,0.8566
206,6.867,335,825.8,169.0,936.6,511.7,0.8109
206,6.867,332,386.7,175.9,411.0,249.1,0.3747
206,6.867,353,497.1,183.0,518.7,239.9,0.5440
206,6.867,328,276.3,171.0,308.1,254.4,0.5586
206,6.867,249,153.9,181.9,177.0,242.7,0.6785
206,6.867,372,452.8,181.3,470.4,237.7,0.5809
206,6.867,329,419.9,174.3,442.9,245.7,0.4894
207,6.900,204,701.7,176.9,807.5,513.8,0.8205
207,6.900,245,471.4,186.6,499.4,264.3,0.6337
207,6.900,247,582.1,169.8,623.7,293.3,0.8652
207,6.900,335,829.4,169.3,936.5,500.8,0.8158
207,6.900,332,390.4,171.5,416.1,249.0,0.3601
207,6.900,353,500.8,184.0,522.0,240.2,0.5638
207,6.900,328,279.6,173.1,310.8,253.6,0.3277
207,6.900,249,158.1,181.3,181.6,243.1,0.6688
207,6.900,372,455.8,180.5,473.5,237.2,0.4916
207,6.900,329,420.4,174.9,443.6,247.0,0.3094
208,6.933,204,701.9,176.7,806.4,512.8,0.8170
208,6.933,245,473.4,187.3,501.6,264.8,0.6550
208,6.933,247,585.7,170.1,627.9,295.3,0.8636
208,6.933,335,830.8,168.1,938.6,503.0,0.8132
208,6.933,332,394.4,176.4,418.6,249.1,0.5103
208,6.933,353,504.0,185.0,524.8,240.3,0.5908
208,6.933,328,279.8,175.0,311.6,254.1,0.3596
208,6.933,249,162.4,181.6,185.7,243.0,0.7229
208,6.933,372,458.4,179.7,476.1,236.5,0.3068
208,6.933,329,424.8,176.5,447.2,246.9,0.4599
209,6.967,204,704.9,175.5,806.4,504.5,0.8381
209,6.967,245,476.7,186.7,504.6,263.8,0.7066
209,6.967,247,589.3,169.3,632.2,296.3,0.8545
209,6.967,335,834.8,165.6,942.6,498.1,0.8006
209,6.967,332,397.2,178.1,420.3,248.0,0.4259
209,6.967,353,507.5,183.1,528.8,239.7,0.5806
209,6.967,328,283.7,175.4,315.6,253.7,0.2793
209,6.967,249,165.7,181.5,188.9,242.9,0.7573
209,6.967,372,461.6,180.8,479.2,236.7,0.5123
209,6.967,329,428.6,176.8,450.6,246.1,0.5489
210,7.000,204,708.4,172.7,808.8,498.9,0.8392
210,7.000,245,480.6,185.6,508.4,262.3,0.6639
210,7.000,247,595.1,167.8,638.8,297.6,0.8473
210,7.000,335,835.8,160.9,942.8,492.3,0.8130
210,7.000,332,402.0,176.8,425.6,248.4,0.4786
210,7.000,353,512.5,182.7,533.4,238.7,0.6243
210,7.000,249,171.2,182.2,194.5,243.4,0.7055
210,7.000,372,464.7,180.6,482.5,236.7,0.5950
210,7.000,329,432.9,177.1,454.8,245.5,0.5780
211,7.033,204,708.9,170.8,808.7,494.7,0.8345
211,7.033,245,483.3,185.2,511.2,261.4,0.6527
211,7.033,247,599.3,166.6,643.6,298.5,0.8470
211,7.033,335,839.0,157.5,947.1,490.9,0.8277
211,7.033,332,405.5,177.3,428.8,247.7,0.4942
211,7.033,353,515.7,183.2,536.0,237.9,0.6107
211,7.033,328,294.3,176.4,325.1,253.2,0.4289
211,7.033,249,175.7,182.0,198.9,242.6,0.7470
211,7.033,372,467.9,179.2,485.6,234.3,0.5156
211,7.033,329,436.9,177.5,458.6,244.7,0.5389
212,7.067,204,709.6,168.2,809.5,491.3,0.8387
212,7.067,245,485.8,184.6,513.9,261.1,0.6426
212,7.067,247,603.0,164.9,647.7,298.3,0.8505
212,7.067,335,840.1,156.4,949.6,493.5,0.8271
212,7.067,332,408.2,178.0,430.9,247.2,0.5435
212,7.067,353,518.5,182.4,539.2,238.7,0.5713
212,7.067,328,298.2,175.4,328.2,252.1,0.4184
212,7.067,249,178.3,182.0,201.5,242.8,0.7744
212,7.067,372,470.5,178.6,488.7,234.3,0.5373
212,7.067,329,439.6,178.3,461.0,244.5,0.5360
213,7.100,204,710.1,166.4,811.2,491.3,0.8581
213,7.100,245,487.8,184.6,516.0,261.9,0.6855
213,7.100,247,605.4,163.7,650.8,299.6,0.8092
213,7.100,335,837.6,156.2,947.9,496.1,0.7986
213,7.100,332,410.0,177.8,432.8,247.6,0.5928
213,7.100,353,520.4,181.8,541.4,238.4,0.6249
213,7.100,328,300.5,174.7,330.1,252.3,0.4192
213,7.100,249,180.7,183.1,203.6,243.3,0.7590
213,7.100,372,472.9,178.8,491.3,234.7,0.5176
213,7.100,329,441.0,178.0,462.6,244.6,0.6106
214,7.133,204,709.4,165.6,811.5,493.2,0.8509
214,7.133,245,489.9,184.2,518.1,262.0,0.7429
214,7.133,247,609.6,162.5,655.5,300.5,0.8467
214,7.133,335,832.1,155.7,946.2,501.4,0.8381
214,7.133,332,412.2,177.9,434.9,247.3,0.4474
214,7.133,353,523.4,181.7,544.3,238.1,0.5975
214,7.133,328,303.6,178.0,331.5,252.3,0.3385
214,7.133,249,183.2,181.4,206.8,243.4,0.7331
214,7.133,372,474.6,179.3,493.3,235.4,0.6606
214,7.133,329,442.9,177.4,465.0,244.7,0.6086
215,7.167,204,706.2,166.5,812.0,502.1,0.8537
215,7.167,245,493.7,185.0,522.3,263.1,0.5817
215,7.167,247,615.5,162.2,661.3,300.7,0.8301
215,7.167,335,825.1,156.5,944.2,508.8,0.8771
215,7.167,332,416.5,179.3,438.7,247.2,0.4498
215,7.167,353,527.6,184.1,547.8,238.7,0.6795
215,7.167,249,187.2,183.3,210.8,245.5,0.6056
215,7.167,372,477.7,179.5,496.8,236.0,0.5141
215,7.167,329,445.4,177.0,468.0,245.6,0.6011
216,7.200,204,701.7,167.6,810.6,508.5,0.8527
216,7.200,245,496.0,185.5,524.4,263.8,0.5306
216,7.200,247,619.9,162.0,666.6,303.3,0.8480
216,7.200,335,820.5,157.9,943.5,514.7,0.8738
216,7.200,332,418.6,179.7,440.8,247.4,0.3872
216,7.200,353,530.0,184.9,550.2,239.6,0.5901
216,7.200,328,309.4,182.7,334.7,252.3,0.4006
216,7.200,249,190.5,183.3,213.9,245.2,0.7524
216,7.200,372,479.6,179.3,499.4,237.9,0.4055
216,7.200,329,447.5,178.7,469.6,245.9,0.4481
217,7.233,204,699.4,169.1,810.3,512.5,0.8610
217,7.233,245,497.6,185.2,526.1,264.1,0.5848
217,7.233,247,624.2,163.3,671.2,305.4,0.8601
217,7.233,335,820.9,159.6,946.6,519.2,0.8692
217,7.233,332,420.8,179.3,443.1,247.7,0.5411
217,7.233,353,532.5,185.0,552.8,239.8,0.7141
217,7.233,328,311.2,184.3,335.4,251.6,0.3012
217,7.233,249,192.9,182.4,216.5,244.7,0.8153
217,7.233,372,482.4,180.8,501.8,238.3,0.3929
217,7.233,329,448.9,179.0,471.2,246.6,0.4844
218,7.267,204,698.9,170.8,811.7,515.0,0.8640
218,7.267,245,498.0,184.8,526.7,264.5,0.5966
218,7.267,247,627.5,164.0,675.3,308.1,0.8718
218,7.267,335,821.9,163.0,948.1,519.9,0.8666
218,7.267,332,421.9,179.6,444.0,247.8,0.6031
218,7.267,353,534.3,184.6,555.0,240.7,0.6409
218,7.267,249,195.0,181.1,218.5,243.4,0.7697
218,7.267,372,484.3,181.7,502.9,237.8,0.3345
218,7.267,329,450.0,178.7,472.8,246.9,0.5155
219,7.300,204,698.0,172.6,813.0,519.3,0.8837
219,7.300,245,499.8,186.6,528.1,265.3,0.6988
219,7.300,247,630.2,165.0,678.2,310.2,0.8739
219,7.300,335,822.5,166.1,949.4,520.3,0.8809
219,7.300,332,422.2,179.5,444.6,248.8,0.6079
219,7.300,353,536.7,185.5,557.3,241.7,0.6357
219,7.300,249,197.2,182.1,220.2,243.8,0.5776
219,7.300,372,485.9,181.6,504.5,238.2,0.5099
219,7.300,329,451.2,179.5,473.9,247.6,0.5435
219,7.300,328,312.0,181.4,337.4,253.2,0.3458
220,7.333,204,692.4,175.9,808.1,523.0,0.8577
220,7.333,245,501.3,185.4,529.8,265.3,0.6779
220,7.333,247,632.7,166.3,681.1,312.7,0.8265
220,7.333,335,819.4,167.4,947.7,524.1,0.8685
220,7.333,332,422.6,179.0,445.3,249.4,0.4839
220,7.333,353,538.2,185.8,558.6,241.8,0.6470
220,7.333,249,200.5,182.8,222.4,242.5,0.5018
220,7.333,372,487.2,182.5,506.0,239.7,0.4781
220,7.333,329,451.9,178.5,475.1,248.4,0.5105
220,7.333,328,311.5,179.2,337.5,253.5,0.4036
221,7.367,204,688.5,177.4,804.1,523.6,0.8647
221,7.367,245,502.0,185.5,530.4,265.1,0.7129
221,7.367,247,635.4,167.3,684.2,314.9,0.8153
221,7.367,335,819.0,169.3,946.9,524.5,0.8654
221,7.367,332,422.9,178.5,445.6,249.3,0.5112
221,7.367,353,538.8,186.5,559.0,242.1,0.6947
221,7.367,249,201.4,181.6,223.1,241.1,0.5432
221,7.367,372,487.4,183.6,506.1,240.5,0.5287
221,7.367,329,452.4,177.9,475.9,248.6,0.4772
221,7.367,328,309.8,177.3,336.8,253.9,0.4848
222,7.400,204,686.2,177.2,802.8,524.4,0.8537
222,7.400,245,502.6,185.1,530.8,264.3,0.6759
222,7.400,247,637.6,166.6,686.8,316.2,0.8274
222,7.400,335,816.6,168.3,944.4,524.2,0.8623
222,7.400,332,423.1,176.2,446.3,249.6,0.4449
222,7.400,353,539.7,186.1,559.7,241.5,0.7169
222,7.400,249,202.1,180.3,224.0,240.5,0.6707
